Energy_240120_012	Is (A)_1_240120_012	Im (A)_1_240120_012	Is/Im (#)_1_240120_012	Keithley Source (A)_2_240120_012
-7.834000E+2	-6.423584E-10	5.481806E-11	-1.171801E+1	9.026122E-11
-7.833000E+2	-6.347092E-10	5.477407E-11	-1.158777E+1	9.027860E-11
-7.832000E+2	-6.090220E-10	5.477261E-11	-1.111910E+1	9.012571E-11
-7.831001E+2	-5.615598E-10	5.474492E-11	-1.025775E+1	8.986208E-11
-7.829999E+2	-4.997987E-10	5.474044E-11	-9.130338E+0	8.985749E-11
-7.829000E+2	-4.556099E-10	5.470248E-11	-8.328871E+0	8.958753E-11
-7.828000E+2	-4.300943E-10	5.468818E-11	-7.864484E+0	8.959850E-11
-7.827001E+2	-3.975263E-10	5.465658E-11	-7.273165E+0	8.939282E-11
-7.826001E+2	-3.536629E-10	5.464207E-11	-6.472355E+0	8.926974E-11
-7.825001E+2	-3.151246E-10	5.460345E-11	-5.771148E+0	8.900388E-11
-7.823999E+2	-2.883498E-10	5.458301E-11	-5.282776E+0	8.898429E-11
-7.823000E+2	-2.708589E-10	5.457769E-11	-4.962814E+0	8.893613E-11
-7.822000E+2	-2.646214E-10	5.449791E-11	-4.855625E+0	8.906462E-11
-7.821000E+2	-2.542277E-10	5.454850E-11	-4.660581E+0	8.936323E-11
-7.820001E+2	-2.359899E-10	5.449495E-11	-4.330491E+0	8.934066E-11
-7.819001E+2	-2.149063E-10	5.447338E-11	-3.945162E+0	8.912625E-11
-7.818001E+2	-2.012729E-10	5.446482E-11	-3.695466E+0	8.907920E-11
-7.817001E+2	-1.954464E-10	5.442715E-11	-3.590973E+0	8.885370E-11
-7.816000E+2	-1.907876E-10	5.440065E-11	-3.507083E+0	8.911637E-11
-7.815000E+2	-1.857463E-10	5.436255E-11	-3.416806E+0	8.907369E-11
-7.813999E+2	-1.811198E-10	5.437359E-11	-3.331025E+0	8.899956E-11
-7.813001E+2	-1.782507E-10	5.435153E-11	-3.279589E+0	8.897569E-11
-7.812000E+2	-1.757308E-10	5.432836E-11	-3.234605E+0	8.919121E-11
-7.811000E+2	-1.735337E-10	5.430054E-11	-3.195801E+0	8.929360E-11
-7.810001E+2	-1.718294E-10	5.427987E-11	-3.165619E+0	8.905752E-11
-7.808999E+2	-1.703690E-10	5.426620E-11	-3.139505E+0	8.923015E-11
-7.808000E+2	-1.689259E-10	5.424116E-11	-3.114349E+0	8.936783E-11
-7.807001E+2	-1.677003E-10	5.423324E-11	-3.092205E+0	8.937263E-11
-7.806000E+2	-1.667395E-10	5.420209E-11	-3.076256E+0	8.961130E-11
-7.805000E+2	-1.659066E-10	5.416637E-11	-3.062908E+0	8.946692E-11
-7.804000E+2	-1.650992E-10	5.415046E-11	-3.048897E+0	8.956344E-11
-7.803000E+2	-1.643714E-10	5.411393E-11	-3.037506E+0	8.972472E-11
-7.802000E+2	-1.636589E-10	5.410129E-11	-3.025046E+0	8.960709E-11
-7.800999E+2	-1.630052E-10	5.408594E-11	-3.013818E+0	8.975018E-11
-7.800000E+2	-1.623817E-10	5.406197E-11	-3.003622E+0	8.977567E-11
-7.799000E+2	-1.618294E-10	5.403755E-11	-2.994758E+0	8.975715E-11
-7.797999E+2	-1.613631E-10	5.401619E-11	-2.987310E+0	9.001374E-11
-7.796999E+2	-1.608743E-10	5.399511E-11	-2.979424E+0	8.999224E-11
-7.795999E+2	-1.604440E-10	5.397197E-11	-2.972728E+0	9.008815E-11
-7.795000E+2	-1.599928E-10	5.396121E-11	-2.964959E+0	9.014860E-11
-7.794000E+2	-1.596678E-10	5.391686E-11	-2.961371E+0	9.033733E-11
-7.792999E+2	-1.591921E-10	5.388253E-11	-2.954429E+0	9.033454E-11
-7.792001E+2	-1.588257E-10	5.385952E-11	-2.948888E+0	9.046105E-11
-7.791000E+2	-1.585204E-10	5.383017E-11	-2.944824E+0	9.052654E-11
-7.790000E+2	-1.581675E-10	5.381379E-11	-2.939163E+0	9.058752E-11
-7.789000E+2	-1.578798E-10	5.378677E-11	-2.935291E+0	9.068028E-11
-7.788001E+2	-1.575577E-10	5.377009E-11	-2.930211E+0	9.063473E-11
-7.786999E+2	-1.573166E-10	5.373845E-11	-2.927450E+0	9.070401E-11
-7.786000E+2	-1.570091E-10	5.370313E-11	-2.923649E+0	9.084005E-11
-7.785000E+2	-1.567309E-10	5.368272E-11	-2.919578E+0	9.086863E-11
-7.783999E+2	-1.564609E-10	5.365489E-11	-2.916060E+0	9.083187E-11
-7.782999E+2	-1.562231E-10	5.363257E-11	-2.912840E+0	9.099980E-11
-7.781999E+2	-1.559558E-10	5.358479E-11	-2.910449E+0	9.107862E-11
-7.781000E+2	-1.557044E-10	5.357303E-11	-2.906395E+0	9.109214E-11
-7.780000E+2	-1.555174E-10	5.356270E-11	-2.903465E+0	9.119462E-11
-7.778999E+2	-1.552021E-10	5.352325E-11	-2.899714E+0	9.113917E-11
-7.778000E+2	-1.549687E-10	5.350129E-11	-2.896541E+0	9.130662E-11
-7.777000E+2	-1.548061E-10	5.346695E-11	-2.895361E+0	9.139323E-11
-7.776000E+2	-1.545706E-10	5.343173E-11	-2.892862E+0	9.149614E-11
-7.775000E+2	-1.543586E-10	5.343587E-11	-2.888670E+0	9.163173E-11
-7.774000E+2	-1.541693E-10	5.339029E-11	-2.887591E+0	9.168796E-11
-7.772999E+2	-1.540126E-10	5.337358E-11	-2.885559E+0	9.176349E-11
-7.772000E+2	-1.538094E-10	5.334256E-11	-2.883427E+0	9.171083E-11
-7.770999E+2	-1.535378E-10	5.330922E-11	-2.880136E+0	9.191884E-11
-7.770001E+2	-1.533427E-10	5.329277E-11	-2.877364E+0	9.169716E-11
-7.769001E+2	-1.531648E-10	5.324426E-11	-2.876644E+0	9.202585E-11
-7.768001E+2	-1.530013E-10	5.322371E-11	-2.874683E+0	9.206150E-11
-7.766999E+2	-1.528488E-10	5.321084E-11	-2.872512E+0	9.223217E-11
-7.766000E+2	-1.526811E-10	5.308321E-11	-2.876260E+0	9.214186E-11
-7.765001E+2	-1.524892E-10	5.322760E-11	-2.864852E+0	9.222099E-11
-7.764000E+2	-1.522847E-10	5.313277E-11	-2.866116E+0	9.228260E-11
-7.763000E+2	-1.521481E-10	5.310460E-11	-2.865064E+0	9.254717E-11
-7.761999E+2	-1.519271E-10	5.307370E-11	-2.862568E+0	9.237602E-11
-7.760999E+2	-1.517433E-10	5.303807E-11	-2.861026E+0	9.242928E-11
-7.760000E+2	-1.515941E-10	5.301595E-11	-2.859406E+0	9.274770E-11
-7.759000E+2	-1.514110E-10	5.298956E-11	-2.857374E+0	9.242041E-11
-7.758000E+2	-1.512936E-10	5.296628E-11	-2.856414E+0	9.279275E-11
-7.757001E+2	-1.510755E-10	5.294153E-11	-2.853629E+0	9.277877E-11
-7.756000E+2	-1.509453E-10	5.291605E-11	-2.852543E+0	9.263442E-11
-7.755000E+2	-1.507998E-10	5.289827E-11	-2.850751E+0	9.278687E-11
-7.754000E+2	-1.506242E-10	5.286442E-11	-2.849255E+0	9.277499E-11
-7.753001E+2	-1.504782E-10	5.282682E-11	-2.848519E+0	9.299189E-11
-7.751999E+2	-1.503005E-10	5.280910E-11	-2.846110E+0	9.315415E-11
-7.751000E+2	-1.501797E-10	5.276480E-11	-2.846210E+0	9.301419E-11
-7.750000E+2	-1.500171E-10	5.275173E-11	-2.843833E+0	9.316962E-11
